index,birth_time,lineage
8544,122.0,122.0
8545,158.0,122.0
8546,190.0,122.0
8547,220.0,122.0
8548,253.0,122.0
8549,289.0,122.0
8550,328.0,122.0
8551,365.0,122.0
8552,391.0,122.0
8553,416.0,122.0
8554,461.0,122.0
8555,509.0,122.0
8556,533.0,122.0
8557,553.0,122.0
8558,588.0,122.0
8559,630.0,122.0
8560,660.0,122.0
8561,700.0,122.0
8562,734.0,122.0
8563,769.0,122.0
8564,807.0,122.0
8565,841.0,122.0
8566,878.0,122.0
8567,908.0,122.0
8568,938.0,122.0
8569,972.0,122.0
8570,1014.0,122.0
8571,1042.0,122.0
8572,1072.0,122.0
8573,1105.0,122.0
8574,1145.0,122.0
8575,1176.0,122.0
8576,1203.0,122.0
8577,1241.0,122.0
8578,1272.0,122.0
8579,1301.0,122.0
8580,1334.0,122.0
8581,1364.0,122.0
8582,1394.0,122.0
8583,1429.0,122.0
8584,1458.0,122.0
8585,1498.0,122.0
8586,1524.0,122.0
8587,1554.0,122.0
8588,1585.0,122.0
8589,1609.0,122.0
8590,1657.0,122.0
8591,1690.0,122.0
8592,1718.0,122.0
8593,1748.0,122.0
8594,1781.0,122.0
8595,1810.0,122.0
8596,1837.0,122.0
8597,1873.0,122.0
8598,1916.0,122.0
8599,1937.0,122.0
8600,1978.0,122.0
8601,2008.0,122.0
8602,2056.0,122.0
8603,2072.0,122.0
8604,2096.0,122.0
8605,2124.0,122.0
8606,2154.0,122.0
8607,2185.0,122.0
8608,2220.0,122.0
8609,2249.0,122.0
8610,1.0,123.0
8611,31.0,123.0
8612,64.0,123.0
8613,96.0,123.0
8614,127.0,123.0
8615,158.0,123.0
8616,200.0,123.0
8617,239.0,123.0
8618,268.0,123.0
8619,296.0,123.0
8620,324.0,123.0
8621,363.0,123.0
8622,399.0,123.0
8623,432.0,123.0
8624,465.0,123.0
8625,498.0,123.0
8626,527.0,123.0
8627,559.0,123.0
8628,593.0,123.0
8629,634.0,123.0
8630,667.0,123.0
8631,704.0,123.0
8632,749.0,123.0
8633,775.0,123.0
8634,806.0,123.0
8635,843.0,123.0
8636,867.0,123.0
8637,893.0,123.0
8638,927.0,123.0
8639,959.0,123.0
8640,986.0,123.0
8641,1019.0,123.0
8642,1052.0,123.0
8643,1085.0,123.0
8644,1119.0,123.0
8645,1149.0,123.0
8646,1186.0,123.0
8647,1221.0,123.0
8648,1249.0,123.0
8649,1278.0,123.0
8650,1317.0,123.0
8651,1357.0,123.0
8652,1383.0,123.0
8653,1413.0,123.0
8654,1443.0,123.0
8655,1478.0,123.0
8656,1510.0,123.0
8657,1542.0,123.0
8658,1577.0,123.0
8659,1609.0,123.0
8660,1645.0,123.0
8661,1679.0,123.0
8662,1707.0,123.0
8663,1748.0,123.0
8664,1785.0,123.0
8665,1810.0,123.0
8666,1840.0,123.0
8667,1867.0,123.0
8668,1899.0,123.0
8669,1935.0,123.0
8670,1969.0,123.0
8671,2008.0,123.0
8672,2039.0,123.0
8673,2072.0,123.0
8674,2104.0,123.0
8675,2140.0,123.0
8676,2185.0,123.0
8677,2217.0,123.0
8678,2245.0,123.0
8679,2282.0,123.0
8680,1.0,124.0
8681,37.0,124.0
8682,66.0,124.0
8683,89.0,124.0
8684,118.0,124.0
8685,156.0,124.0
8686,178.0,124.0
8687,218.0,124.0
8688,246.0,124.0
8689,281.0,124.0
8690,320.0,124.0
8691,346.0,124.0
8692,380.0,124.0
8693,410.0,124.0
8694,441.0,124.0
8695,478.0,124.0
8696,515.0,124.0
8697,552.0,124.0
8698,582.0,124.0
8699,617.0,124.0
8700,643.0,124.0
8701,672.0,124.0
8702,699.0,124.0
8703,734.0,124.0
8704,765.0,124.0
8705,794.0,124.0
8706,832.0,124.0
8707,872.0,124.0
8708,904.0,124.0
8709,936.0,124.0
8710,974.0,124.0
8711,1003.0,124.0
8712,1030.0,124.0
8713,1060.0,124.0
8714,1092.0,124.0
8715,1144.0,124.0
8716,1174.0,124.0
8717,1198.0,124.0
8718,1229.0,124.0
8719,1261.0,124.0
8720,1290.0,124.0
8721,1316.0,124.0
8722,1346.0,124.0
8723,1384.0,124.0
8724,1416.0,124.0
8725,1450.0,124.0
8726,1486.0,124.0
8727,1505.0,124.0
8728,1542.0,124.0
8729,1568.0,124.0
8730,1604.0,124.0
8731,1629.0,124.0
8732,1655.0,124.0
8733,1676.0,124.0
8734,1705.0,124.0
8735,1743.0,124.0
8736,1778.0,124.0
8737,1813.0,124.0
8738,1848.0,124.0
8739,1881.0,124.0
8740,1909.0,124.0
8741,1941.0,124.0
8742,1972.0,124.0
8743,1996.0,124.0
8744,2034.0,124.0
8745,2066.0,124.0
8746,2096.0,124.0
8747,2127.0,124.0
8748,2168.0,124.0
8749,2199.0,124.0
8750,1.0,125.0
8751,38.0,125.0
8752,74.0,125.0
8753,98.0,125.0
8754,133.0,125.0
8755,168.0,125.0
8756,196.0,125.0
8757,234.0,125.0
8758,263.0,125.0
8759,292.0,125.0
8760,337.0,125.0
8761,363.0,125.0
8762,390.0,125.0
8763,431.0,125.0
8764,463.0,125.0
8765,496.0,125.0
8766,525.0,125.0
8767,560.0,125.0
8768,595.0,125.0
8769,623.0,125.0
8770,656.0,125.0
8771,687.0,125.0
8772,718.0,125.0
8773,752.0,125.0
8774,785.0,125.0
8775,819.0,125.0
8776,857.0,125.0
8777,887.0,125.0
8778,918.0,125.0
8779,951.0,125.0
8780,979.0,125.0
8781,1008.0,125.0
8782,1036.0,125.0
8783,1064.0,125.0
8784,1097.0,125.0
8785,1136.0,125.0
8786,1166.0,125.0
8787,1196.0,125.0
8788,1226.0,125.0
8789,1259.0,125.0
8790,1294.0,125.0
8791,1329.0,125.0
8792,1367.0,125.0
8793,1416.0,125.0
8794,1436.0,125.0
8795,1466.0,125.0
8796,1495.0,125.0
8797,1535.0,125.0
8798,1570.0,125.0
8799,1601.0,125.0
8800,1637.0,125.0
8801,1668.0,125.0
8802,1699.0,125.0
8803,1733.0,125.0
8804,1764.0,125.0
8805,1800.0,125.0
8806,1828.0,125.0
8807,1865.0,125.0
8808,1897.0,125.0
8809,1927.0,125.0
8810,1963.0,125.0
8811,1999.0,125.0
8812,2033.0,125.0
8813,2072.0,125.0
8814,2103.0,125.0
8815,2124.0,125.0
8816,2158.0,125.0
8817,2187.0,125.0
8818,2220.0,125.0
8819,2254.0,125.0
8820,1.0,126.0
8821,34.0,126.0
8822,66.0,126.0
8823,100.0,126.0
8824,133.0,126.0
8825,160.0,126.0
8826,194.0,126.0
8827,257.0,126.0
8828,287.0,126.0
8829,310.0,126.0
8830,342.0,126.0
8831,368.0,126.0
8832,400.0,126.0
8833,430.0,126.0
8834,465.0,126.0
8835,503.0,126.0
8836,534.0,126.0
8837,573.0,126.0
8838,609.0,126.0
8839,640.0,126.0
8840,671.0,126.0
8841,709.0,126.0
8842,747.0,126.0
8843,777.0,126.0
8844,805.0,126.0
8845,840.0,126.0
8846,875.0,126.0
8847,913.0,126.0
8848,942.0,126.0
8849,975.0,126.0
8850,1003.0,126.0
8851,1031.0,126.0
8852,1073.0,126.0
8853,1108.0,126.0
8854,1136.0,126.0
8855,1173.0,126.0
8856,1200.0,126.0
8857,1237.0,126.0
8858,1271.0,126.0
8859,1306.0,126.0
8860,1335.0,126.0
8861,1370.0,126.0
8862,1399.0,126.0
8863,1438.0,126.0
8864,1484.0,126.0
8865,1506.0,126.0
8866,1527.0,126.0
8867,1561.0,126.0
8868,1595.0,126.0
8869,1650.0,126.0
8870,1667.0,126.0
8871,1691.0,126.0
8872,1722.0,126.0
8873,1775.0,126.0
8874,1805.0,126.0
8875,1839.0,126.0
8876,1874.0,126.0
8877,1907.0,126.0
8878,1941.0,126.0
8879,1973.0,126.0
8880,2002.0,126.0
8881,2035.0,126.0
8882,2062.0,126.0
8883,2101.0,126.0
8884,2131.0,126.0
8885,2164.0,126.0
8886,2199.0,126.0
8887,2233.0,126.0
8888,2260.0,126.0
8889,2302.0,126.0
8890,1.0,127.0
8891,39.0,127.0
8892,81.0,127.0
8893,110.0,127.0
8894,140.0,127.0
8895,190.0,127.0
8896,208.0,127.0
8897,237.0,127.0
8898,276.0,127.0
8899,308.0,127.0
8900,343.0,127.0
8901,376.0,127.0
8902,407.0,127.0
8903,439.0,127.0
8904,472.0,127.0
8905,510.0,127.0
8906,537.0,127.0
8907,570.0,127.0
8908,604.0,127.0
8909,640.0,127.0
8910,675.0,127.0
8911,705.0,127.0
8912,736.0,127.0
8913,772.0,127.0
8914,801.0,127.0
8915,832.0,127.0
8916,864.0,127.0
8917,890.0,127.0
8918,929.0,127.0
8919,960.0,127.0
8920,997.0,127.0
8921,1042.0,127.0
8922,1088.0,127.0
8923,1108.0,127.0
8924,1126.0,127.0
8925,1155.0,127.0
8926,1192.0,127.0
8927,1223.0,127.0
8928,1254.0,127.0
8929,1293.0,127.0
8930,1322.0,127.0
8931,1361.0,127.0
8932,1388.0,127.0
8933,1416.0,127.0
8934,1457.0,127.0
8935,1487.0,127.0
8936,1521.0,127.0
8937,1545.0,127.0
8938,1581.0,127.0
8939,1609.0,127.0
8940,1638.0,127.0
8941,1673.0,127.0
8942,1715.0,127.0
8943,1748.0,127.0
8944,1780.0,127.0
8945,1810.0,127.0
8946,1847.0,127.0
8947,1879.0,127.0
8948,1906.0,127.0
8949,1948.0,127.0
8950,1977.0,127.0
8951,2007.0,127.0
8952,2041.0,127.0
8953,2077.0,127.0
8954,2108.0,127.0
8955,2138.0,127.0
8956,2165.0,127.0
8957,2197.0,127.0
8958,2228.0,127.0
8959,2262.0,127.0
8960,1.0,128.0
8961,22.0,128.0
8962,47.0,128.0
8963,73.0,128.0
8964,113.0,128.0
8965,139.0,128.0
8966,172.0,128.0
8967,204.0,128.0
8968,238.0,128.0
8969,264.0,128.0
8970,306.0,128.0
8971,340.0,128.0
8972,372.0,128.0
8973,407.0,128.0
8974,435.0,128.0
8975,469.0,128.0
8976,506.0,128.0
8977,534.0,128.0
8978,566.0,128.0
8979,600.0,128.0
8980,633.0,128.0
8981,663.0,128.0
8982,697.0,128.0
8983,730.0,128.0
8984,760.0,128.0
8985,794.0,128.0
8986,844.0,128.0
8987,869.0,128.0
8988,897.0,128.0
8989,931.0,128.0
8990,971.0,128.0
8991,1001.0,128.0
8992,1037.0,128.0
8993,1087.0,128.0
8994,1117.0,128.0
8995,1137.0,128.0
8996,1170.0,128.0
8997,1199.0,128.0
8998,1228.0,128.0
8999,1264.0,128.0
9000,1303.0,128.0
9001,1331.0,128.0
9002,1362.0,128.0
9003,1395.0,128.0
9004,1429.0,128.0
9005,1459.0,128.0
9006,1488.0,128.0
9007,1528.0,128.0
9008,1560.0,128.0
9009,1592.0,128.0
9010,1621.0,128.0
9011,1686.0,128.0
9012,1714.0,128.0
9013,1739.0,128.0
9014,1765.0,128.0
9015,1792.0,128.0
9016,1821.0,128.0
9017,1854.0,128.0
9018,1893.0,128.0
9019,1923.0,128.0
9020,1957.0,128.0
9021,1987.0,128.0
9022,2016.0,128.0
9023,2042.0,128.0
9024,2083.0,128.0
9025,2113.0,128.0
9026,2136.0,128.0
9027,2171.0,128.0
9028,2198.0,128.0
9029,2229.0,128.0
9030,1.0,129.0
9031,38.0,129.0
9032,66.0,129.0
9033,92.0,129.0
9034,124.0,129.0
9035,165.0,129.0
9036,201.0,129.0
9037,228.0,129.0
9038,261.0,129.0
9039,298.0,129.0
9040,330.0,129.0
9041,366.0,129.0
9042,391.0,129.0
9043,424.0,129.0
9044,454.0,129.0
9045,487.0,129.0
9046,519.0,129.0
9047,554.0,129.0
9048,587.0,129.0
9049,622.0,129.0
9050,660.0,129.0
9051,687.0,129.0
9052,722.0,129.0
9053,752.0,129.0
9054,783.0,129.0
9055,826.0,129.0
9056,864.0,129.0
9057,896.0,129.0
9058,930.0,129.0
9059,958.0,129.0
9060,996.0,129.0
9061,1022.0,129.0
9062,1053.0,129.0
9063,1082.0,129.0
9064,1123.0,129.0
9065,1157.0,129.0
9066,1180.0,129.0
9067,1207.0,129.0
9068,1234.0,129.0
9069,1278.0,129.0
9070,1319.0,129.0
9071,1354.0,129.0
9072,1389.0,129.0
9073,1420.0,129.0
9074,1447.0,129.0
9075,1480.0,129.0
9076,1519.0,129.0
9077,1553.0,129.0
9078,1580.0,129.0
9079,1622.0,129.0
9080,1653.0,129.0
9081,1674.0,129.0
9082,1709.0,129.0
9083,1751.0,129.0
9084,1771.0,129.0
9085,1797.0,129.0
9086,1827.0,129.0
9087,1860.0,129.0
9088,1888.0,129.0
9089,1919.0,129.0
9090,1951.0,129.0
9091,1977.0,129.0
9092,2013.0,129.0
9093,2047.0,129.0
9094,2079.0,129.0
9095,2111.0,129.0
9096,2141.0,129.0
9097,2173.0,129.0
9098,2207.0,129.0
9099,2234.0,129.0
9100,1.0,130.0
9101,29.0,130.0
9102,59.0,130.0
9103,103.0,130.0
9104,123.0,130.0
9105,154.0,130.0
9106,182.0,130.0
9107,221.0,130.0
9108,258.0,130.0
9109,296.0,130.0
9110,326.0,130.0
9111,367.0,130.0
9112,395.0,130.0
9113,428.0,130.0
9114,467.0,130.0
9115,493.0,130.0
9116,528.0,130.0
9117,555.0,130.0
9118,590.0,130.0
9119,624.0,130.0
9120,657.0,130.0
9121,694.0,130.0
9122,728.0,130.0
9123,759.0,130.0
9124,787.0,130.0
9125,818.0,130.0
9126,852.0,130.0
9127,884.0,130.0
9128,917.0,130.0
9129,953.0,130.0
9130,989.0,130.0
9131,1021.0,130.0
9132,1063.0,130.0
9133,1095.0,130.0
9134,1122.0,130.0
9135,1155.0,130.0
9136,1181.0,130.0
9137,1212.0,130.0
9138,1244.0,130.0
9139,1287.0,130.0
9140,1321.0,130.0
9141,1353.0,130.0
9142,1381.0,130.0
9143,1408.0,130.0
9144,1440.0,130.0
9145,1475.0,130.0
9146,1507.0,130.0
9147,1537.0,130.0
9148,1577.0,130.0
9149,1610.0,130.0
9150,1633.0,130.0
9151,1661.0,130.0
9152,1694.0,130.0
9153,1735.0,130.0
9154,1756.0,130.0
9155,1787.0,130.0
9156,1822.0,130.0
9157,1855.0,130.0
9158,1888.0,130.0
9159,1919.0,130.0
9160,1946.0,130.0
9161,1976.0,130.0
9162,2010.0,130.0
9163,2045.0,130.0
9164,2079.0,130.0
9165,2113.0,130.0
9166,2145.0,130.0
9167,2176.0,130.0
9168,2210.0,130.0
9169,2243.0,130.0
9170,1.0,131.0
9171,39.0,131.0
9172,69.0,131.0
9173,96.0,131.0
9174,137.0,131.0
9175,163.0,131.0
9176,191.0,131.0
9177,219.0,131.0
9178,254.0,131.0
9179,281.0,131.0
9180,310.0,131.0
9181,342.0,131.0
9182,379.0,131.0
9183,412.0,131.0
9184,441.0,131.0
9185,473.0,131.0
9186,504.0,131.0
9187,542.0,131.0
9188,574.0,131.0
9189,608.0,131.0
9190,643.0,131.0
9191,678.0,131.0
9192,713.0,131.0
9193,744.0,131.0
9194,781.0,131.0
9195,809.0,131.0
9196,847.0,131.0
9197,876.0,131.0
9198,906.0,131.0
9199,941.0,131.0
9200,971.0,131.0
9201,1000.0,131.0
9202,1032.0,131.0
9203,1068.0,131.0
9204,1103.0,131.0
9205,1132.0,131.0
9206,1167.0,131.0
9207,1206.0,131.0
9208,1231.0,131.0
9209,1267.0,131.0
9210,1300.0,131.0
9211,1333.0,131.0
9212,1359.0,131.0
9213,1391.0,131.0
9214,1421.0,131.0
9215,1451.0,131.0
9216,1484.0,131.0
9217,1516.0,131.0
9218,1547.0,131.0
9219,1583.0,131.0
9220,1609.0,131.0
9221,1649.0,131.0
9222,1677.0,131.0
9223,1707.0,131.0
9224,1738.0,131.0
9225,1772.0,131.0
9226,1809.0,131.0
9227,1842.0,131.0
9228,1873.0,131.0
9229,1908.0,131.0
9230,1934.0,131.0
9231,1965.0,131.0
9232,2005.0,131.0
9233,2038.0,131.0
9234,2074.0,131.0
9235,2116.0,131.0
9236,2143.0,131.0
9237,2171.0,131.0
9238,2198.0,131.0
9239,2228.0,131.0
9240,1.0,132.0
9241,36.0,132.0
9242,65.0,132.0
9243,99.0,132.0
9244,136.0,132.0
9245,165.0,132.0
9246,200.0,132.0
9247,236.0,132.0
9248,272.0,132.0
9249,312.0,132.0
9250,338.0,132.0
9251,378.0,132.0
9252,419.0,132.0
9253,453.0,132.0
9254,488.0,132.0
9255,535.0,132.0
9256,572.0,132.0
9257,596.0,132.0
9258,648.0,132.0
9259,667.0,132.0
9260,716.0,132.0
9261,753.0,132.0
9262,778.0,132.0
9263,813.0,132.0
9264,843.0,132.0
9265,884.0,132.0
9266,917.0,132.0
9267,948.0,132.0
9268,978.0,132.0
9269,1010.0,132.0
9270,1043.0,132.0
9271,1073.0,132.0
9272,1105.0,132.0
9273,1136.0,132.0
9274,1174.0,132.0
9275,1209.0,132.0
9276,1240.0,132.0
9277,1271.0,132.0
9278,1310.0,132.0
9279,1344.0,132.0
9280,1380.0,132.0
9281,1412.0,132.0
9282,1444.0,132.0
9283,1481.0,132.0
9284,1505.0,132.0
9285,1534.0,132.0
9286,1567.0,132.0
9287,1604.0,132.0
9288,1637.0,132.0
9289,1664.0,132.0
9290,1690.0,132.0
9291,1722.0,132.0
9292,1756.0,132.0
9293,1799.0,132.0
9294,1822.0,132.0
9295,1854.0,132.0
9296,1880.0,132.0
9297,1907.0,132.0
9298,1950.0,132.0
9299,1990.0,132.0
9300,2017.0,132.0
9301,2041.0,132.0
9302,2070.0,132.0
9303,2105.0,132.0
9304,2141.0,132.0
9305,2171.0,132.0
9306,2198.0,132.0
9307,2231.0,132.0
9308,2262.0,132.0
9309,2299.0,132.0
9310,1.0,133.0
9311,34.0,133.0
9312,66.0,133.0
9313,90.0,133.0
9314,123.0,133.0
9315,160.0,133.0
9316,198.0,133.0
9317,232.0,133.0
9318,268.0,133.0
9319,301.0,133.0
9320,336.0,133.0
9321,373.0,133.0
9322,410.0,133.0
9323,455.0,133.0
9324,482.0,133.0
9325,503.0,133.0
9326,538.0,133.0
9327,572.0,133.0
9328,615.0,133.0
9329,647.0,133.0
9330,676.0,133.0
9331,709.0,133.0
9332,740.0,133.0
9333,777.0,133.0
9334,818.0,133.0
9335,847.0,133.0
9336,877.0,133.0
9337,910.0,133.0
9338,934.0,133.0
9339,978.0,133.0
9340,1012.0,133.0
9341,1045.0,133.0
9342,1096.0,133.0
9343,1125.0,133.0
9344,1153.0,133.0
9345,1190.0,133.0
9346,1221.0,133.0
9347,1244.0,133.0
9348,1273.0,133.0
9349,1317.0,133.0
9350,1346.0,133.0
9351,1375.0,133.0
9352,1412.0,133.0
9353,1446.0,133.0
9354,1475.0,133.0
9355,1513.0,133.0
9356,1556.0,133.0
9357,1608.0,133.0
9358,1626.0,133.0
9359,1647.0,133.0
9360,1679.0,133.0
9361,1714.0,133.0
9362,1751.0,133.0
9363,1787.0,133.0
9364,1819.0,133.0
9365,1857.0,133.0
9366,1885.0,133.0
9367,1909.0,133.0
9368,1937.0,133.0
9369,1975.0,133.0
9370,1999.0,133.0
9371,2031.0,133.0
9372,2059.0,133.0
9373,2090.0,133.0
9374,2125.0,133.0
9375,2163.0,133.0
9376,2200.0,133.0
9377,2236.0,133.0
9378,2268.0,133.0
9379,2303.0,133.0
9380,1.0,134.0
9381,31.0,134.0
9382,60.0,134.0
9383,91.0,134.0
9384,123.0,134.0
9385,151.0,134.0
9386,182.0,134.0
9387,220.0,134.0
9388,248.0,134.0
9389,290.0,134.0
9390,325.0,134.0
9391,348.0,134.0
9392,379.0,134.0
9393,409.0,134.0
9394,441.0,134.0
9395,468.0,134.0
9396,503.0,134.0
9397,536.0,134.0
9398,573.0,134.0
9399,604.0,134.0
9400,634.0,134.0
9401,665.0,134.0
9402,698.0,134.0
9403,736.0,134.0
9404,768.0,134.0
9405,804.0,134.0
9406,840.0,134.0
9407,880.0,134.0
9408,906.0,134.0
9409,934.0,134.0
9410,1005.0,134.0
9411,1023.0,134.0
9412,1039.0,134.0
9413,1066.0,134.0
9414,1098.0,134.0
9415,1121.0,134.0
9416,1149.0,134.0
9417,1179.0,134.0
9418,1207.0,134.0
9419,1241.0,134.0
9420,1266.0,134.0
9421,1299.0,134.0
9422,1350.0,134.0
9423,1387.0,134.0
9424,1404.0,134.0
9425,1432.0,134.0
9426,1461.0,134.0
9427,1489.0,134.0
9428,1521.0,134.0
9429,1553.0,134.0
9430,1584.0,134.0
9431,1619.0,134.0
9432,1656.0,134.0
9433,1690.0,134.0
9434,1719.0,134.0
9435,1750.0,134.0
9436,1788.0,134.0
9437,1828.0,134.0
9438,1858.0,134.0
9439,1884.0,134.0
9440,1912.0,134.0
9441,1943.0,134.0
9442,1970.0,134.0
9443,2002.0,134.0
9444,2038.0,134.0
9445,2077.0,134.0
9446,2112.0,134.0
9447,2140.0,134.0
9448,2170.0,134.0
9449,2199.0,134.0
9450,1.0,135.0
9451,26.0,135.0
9452,57.0,135.0
9453,83.0,135.0
9454,116.0,135.0
9455,146.0,135.0
9456,181.0,135.0
9457,214.0,135.0
9458,255.0,135.0
9459,287.0,135.0
9460,316.0,135.0
9461,348.0,135.0
9462,383.0,135.0
9463,438.0,135.0
9464,462.0,135.0
9465,482.0,135.0
9466,512.0,135.0
9467,548.0,135.0
9468,580.0,135.0
9469,617.0,135.0
9470,652.0,135.0
9471,686.0,135.0
9472,718.0,135.0
9473,748.0,135.0
9474,782.0,135.0
9475,812.0,135.0
9476,844.0,135.0
9477,884.0,135.0
9478,920.0,135.0
9479,944.0,135.0
9480,974.0,135.0
9481,1007.0,135.0
9482,1045.0,135.0
9483,1079.0,135.0
9484,1114.0,135.0
9485,1144.0,135.0
9486,1172.0,135.0
9487,1204.0,135.0
9488,1231.0,135.0
9489,1267.0,135.0
9490,1301.0,135.0
9491,1340.0,135.0
9492,1366.0,135.0
9493,1407.0,135.0
9494,1444.0,135.0
9495,1482.0,135.0
9496,1516.0,135.0
9497,1544.0,135.0
9498,1588.0,135.0
9499,1605.0,135.0
9500,1629.0,135.0
9501,1658.0,135.0
9502,1690.0,135.0
9503,1718.0,135.0
9504,1750.0,135.0
9505,1780.0,135.0
9506,1818.0,135.0
9507,1850.0,135.0
9508,1880.0,135.0
9509,1913.0,135.0
9510,1944.0,135.0
9511,1981.0,135.0
9512,2004.0,135.0
9513,2035.0,135.0
9514,2065.0,135.0
9515,2094.0,135.0
9516,2137.0,135.0
